t1,ch1,t2,ch2
87.596496,2.0806162261962893,87.596496125,0.00996368408203125
87.796488,2.0806162261962893,87.796488125,0.0
87.99648,2.0756394195556642,87.996480125,0.0
88.196472,2.0756394195556642,88.196472125,-0.004981842041015625
88.396464,2.0756394195556642,88.396464125,0.0
88.596456,2.0905698394775394,88.596456125,0.0
88.796448,2.0905698394775394,88.796448125,0.004981842041015625
88.99644,2.0855930328369143,88.996440125,0.0
89.196432,2.0806162261962893,89.196432125,0.0
89.396424,2.0855930328369143,89.396424125,0.004981842041015625
89.596416,2.0806162261962893,89.596416125,-0.004981842041015625
89.796408,2.0806162261962893,89.796408125,0.0
89.99640000000001,2.0806162261962893,89.99640012500001,0.004981842041015625
90.196392,2.0806162261962893,90.196392125,0.004981842041015625
90.396384,2.0806162261962893,90.396384125,0.0
90.596376,2.0806162261962893,90.596376125,0.0
90.796368,2.0905698394775394,90.796368125,0.0
90.99636,2.0806162261962893,90.996360125,0.0
91.196352,2.0806162261962893,91.196352125,0.0
91.396344,2.0855930328369143,91.396344125,-0.004981842041015625
91.59633600000001,2.0806162261962893,91.59633612500001,0.0
91.796328,2.0855930328369143,91.796328125,0.004981842041015625
91.99632,2.0855930328369143,91.996320125,0.0
92.196312,2.0855930328369143,92.196312125,0.004981842041015625
92.396304,2.0855930328369143,92.396304125,-0.004981842041015625
92.596296,2.0806162261962893,92.596296125,0.00996368408203125
92.796288,2.0806162261962893,92.796288125,0.0
92.99628,2.0806162261962893,92.996280125,0.0
93.19627200000001,2.0905698394775394,93.19627212500001,0.0
93.396264,2.0806162261962893,93.396264125,0.0
93.596256,2.0756394195556642,93.596256125,-0.00996368408203125
93.796248,2.0806162261962893,93.796248125,0.0
93.99624,2.0756394195556642,93.996240125,0.0
94.196232,2.0806162261962893,94.196232125,0.004981842041015625
94.396224,2.0855930328369143,94.396224125,0.00996368408203125
94.596216,2.0756394195556642,94.596216125,-0.004981842041015625
94.79620800000001,2.0756394195556642,94.796208125,0.0
94.9962,2.0806162261962893,94.996200125,-0.004981842041015625
95.196192,2.0806162261962893,95.196192125,-0.004981842041015625
95.396184,2.0806162261962893,95.396184125,0.0
95.596176,2.0855930328369143,95.596176125,0.0
95.796168,2.0806162261962893,95.796168125,-0.004981842041015625
95.99616,2.0855930328369143,95.996160125,0.0
96.196152,2.0855930328369143,96.196152125,0.004981842041015625
96.396144,2.0806162261962893,96.396144125,0.0
96.596136,2.0756394195556642,96.596136125,-0.004981842041015625
96.796128,2.0806162261962893,96.796128125,-0.004981842041015625
96.99612,2.070662612915039,96.996120125,-0.00996368408203125
97.196112,2.0806162261962893,97.196112125,0.0
97.39610400000001,2.0855930328369143,97.39610412500001,0.0
97.596096,2.0806162261962893,97.596096125,0.004981842041015625
97.796088,2.0905698394775394,97.796088125,0.00996368408203125
97.99608,2.0806162261962893,97.996080125,-0.004981842041015625
98.196072,2.0756394195556642,98.196072125,-0.004981842041015625
98.396064,2.0806162261962893,98.396064125,0.0
98.596056,2.0806162261962893,98.596056125,0.004981842041015625
98.796048,2.0806162261962893,98.796048125,-0.004981842041015625
98.99604000000001,2.0806162261962893,98.99604012500001,0.0
99.196032,2.0806162261962893,99.196032125,-0.004981842041015625
99.396024,2.0806162261962893,99.396024125,0.004981842041015625
99.596016,2.0855930328369143,99.596016125,-0.004981842041015625
99.796008,2.0806162261962893,99.796008125,0.0
99.996,2.0756394195556642,99.996000125,-0.004981842041015625
100.195992,2.0756394195556642,100.195992125,-0.004981842041015625
100.395984,2.0855930328369143,100.395984125,0.004981842041015625
100.59597600000001,2.0806162261962893,100.595976125,-0.004981842041015625
100.795968,2.0806162261962893,100.795968125,-0.00996368408203125
100.99596,2.0806162261962893,100.995960125,0.0
101.195952,2.0806162261962893,101.195952125,0.0
101.395944,2.0806162261962893,101.395944125,0.0
101.595936,2.070662612915039,101.595936125,-0.004981842041015625
101.795928,2.0806162261962893,101.795928125,-0.004981842041015625
101.99592,2.0855930328369143,101.995920125,0.0
102.195912,2.0855930328369143,102.195912125,0.0
102.395904,2.0756394195556642,102.395904125,-0.00996368408203125
102.595896,2.0806162261962893,102.595896125,-0.004981842041015625
102.795888,2.0756394195556642,102.795888125,-0.004981842041015625
102.99588,2.0806162261962893,102.995880125,-0.004981842041015625
103.19587200000001,2.0806162261962893,103.19587212500001,0.0
103.395864,2.0806162261962893,103.395864125,0.004981842041015625
103.595856,2.0756394195556642,103.595856125,-0.004981842041015625
103.795848,2.0806162261962893,103.795848125,0.0
103.99584,2.070662612915039,103.995840125,-0.014945526123046875
104.195832,2.0756394195556642,104.195832125,0.0
104.395824,2.0756394195556642,104.395824125,-0.00996368408203125
104.595816,2.0756394195556642,104.595816125,0.004981842041015625
104.79580800000001,2.0756394195556642,104.79580812500001,-0.00996368408203125
104.9958,2.070662612915039,104.995800125,0.0
105.195792,2.070662612915039,105.195792125,-0.014945526123046875
105.395784,2.0806162261962893,105.395784125,-0.004981842041015625
105.595776,2.0806162261962893,105.595776125,-0.004981842041015625
105.795768,2.0806162261962893,105.795768125,0.0
105.99576,2.0756394195556642,105.995760125,-0.004981842041015625
106.195752,2.070662612915039,106.195752125,-0.004981842041015625
106.39574400000001,2.0806162261962893,106.39574412500001,-0.00996368408203125
106.595736,2.0806162261962893,106.595736125,0.0
106.795728,2.0756394195556642,106.795728125,-0.004981842041015625
106.99572,2.065685806274414,106.995720125,-0.004981842041015625
107.195712,2.0756394195556642,107.195712125,-0.004981842041015625
107.395704,2.070662612915039,107.395704125,-0.00996368408203125
107.595696,2.0806162261962893,107.595696125,-0.004981842041015625
107.795688,2.0806162261962893,107.795688125,-0.004981842041015625
107.99568000000001,2.070662612915039,107.995680125,0.0
108.195672,2.0806162261962893,108.195672125,-0.004981842041015625
108.395664,2.0806162261962893,108.395664125,0.0
108.595656,2.0855930328369143,108.595656125,0.0
108.795648,2.0806162261962893,108.795648125,0.0
108.99564000000001,2.0806162261962893,108.99564012500001,0.0
109.195632,2.0756394195556642,109.195632125,-0.004981842041015625
109.395624,2.0756394195556642,109.395624125,-0.004981842041015625
109.595616,2.0756394195556642,109.595616125,-0.014945526123046875
109.795608,2.0806162261962893,109.795608125,0.0
109.9956,2.0806162261962893,109.995600125,0.004981842041015625
110.195592,2.0806162261962893,110.195592125,0.0
110.395584,2.0756394195556642,110.395584125,-0.004981842041015625
110.59557600000001,2.0806162261962893,110.59557612500001,-0.004981842041015625
110.795568,2.0806162261962893,110.795568125,-0.004981842041015625
110.99556,2.0756394195556642,110.995560125,0.0
111.195552,2.0855930328369143,111.195552125,-0.004981842041015625
111.395544,2.0855930328369143,111.395544125,0.004981842041015625
111.595536,2.0756394195556642,111.595536125,-0.00996368408203125
111.795528,2.0855930328369143,111.795528125,0.004981842041015625
111.99552,2.0806162261962893,111.995520125,-0.004981842041015625
112.19551200000001,2.0756394195556642,112.19551212500001,-0.004981842041015625
112.395504,2.0855930328369143,112.395504125,0.0
112.595496,2.0806162261962893,112.595496125,0.004981842041015625
112.795488,2.0756394195556642,112.795488125,0.0
112.99548,2.0806162261962893,112.995480125,-0.004981842041015625
113.195472,2.0855930328369143,113.195472125,0.004981842041015625
113.395464,2.0855930328369143,113.395464125,0.004981842041015625
113.595456,2.0806162261962893,113.595456125,0.0
113.79544800000001,2.0756394195556642,113.79544812500001,-0.004981842041015625
113.99544,2.0756394195556642,113.995440125,-0.004981842041015625
114.195432,2.0756394195556642,114.195432125,0.0
114.395424,2.0855930328369143,114.395424125,0.0
114.595416,2.0806162261962893,114.595416125,0.0
114.795408,2.0806162261962893,114.795408125,0.0
114.9954,2.0806162261962893,114.995400125,-0.00996368408203125
115.195392,2.0806162261962893,115.195392125,0.0
115.395384,2.0756394195556642,115.395384125,-0.004981842041015625
115.595376,2.0806162261962893,115.595376125,0.0
115.795368,2.0806162261962893,115.795368125,0.0
115.99536,2.070662612915039,115.995360125,0.0
116.195352,2.0855930328369143,116.195352125,-0.00996368408203125
116.39534400000001,2.0756394195556642,116.39534412500001,-0.004981842041015625
116.595336,2.0756394195556642,116.595336125,0.0
116.795328,2.0806162261962893,116.795328125,-0.004981842041015625
116.99532,2.070662612915039,116.995320125,0.0
117.195312,2.0806162261962893,117.195312125,-0.004981842041015625
117.395304,2.0756394195556642,117.395304125,-0.004981842041015625
117.595296,2.0756394195556642,117.595296125,-0.00996368408203125
117.795288,2.0855930328369143,117.795288125,0.004981842041015625
117.99528000000001,2.0806162261962893,117.99528012500001,0.0
118.195272,2.0855930328369143,118.195272125,0.0
118.395264,2.0855930328369143,118.395264125,0.0
118.595256,2.0806162261962893,118.595256125,-0.004981842041015625
118.795248,2.0756394195556642,118.795248125,-0.00996368408203125
118.99524,2.0905698394775394,118.995240125,0.00996368408203125
119.195232,2.0806162261962893,119.195232125,-0.004981842041015625
119.395224,2.0806162261962893,119.395224125,0.0
119.59521600000001,2.0756394195556642,119.59521612500001,-0.004981842041015625
119.795208,2.0756394195556642,119.795208125,-0.004981842041015625
119.9952,2.0756394195556642,119.995200125,0.00996368408203125
120.195192,2.0756394195556642,120.195192125,-0.004981842041015625
120.395184,2.0756394195556642,120.395184125,0.0
120.595176,2.0855930328369143,120.595176125,0.00996368408203125
120.795168,2.0855930328369143,120.795168125,0.00996368408203125
120.99516,2.0756394195556642,120.995160125,0.0
121.19515200000001,2.070662612915039,121.195152125,-0.004981842041015625
121.395144,2.0806162261962893,121.395144125,-0.004981842041015625
121.595136,2.0806162261962893,121.595136125,0.0
121.795128,2.0806162261962893,121.795128125,0.004981842041015625
121.99512,2.0806162261962893,121.995120125,0.0
122.19511200000001,2.0756394195556642,122.19511212500001,0.004981842041015625
122.395104,2.070662612915039,122.395104125,-0.00996368408203125
122.595096,2.0806162261962893,122.595096125,-0.004981842041015625
122.795088,2.0806162261962893,122.795088125,0.004981842041015625
122.99508,2.0806162261962893,122.995080125,0.0
123.195072,2.0756394195556642,123.195072125,-0.004981842041015625
123.395064,2.0806162261962893,123.395064125,-0.004981842041015625
123.595056,2.0756394195556642,123.595056125,-0.004981842041015625
123.79504800000001,2.0806162261962893,123.79504812500001,-0.004981842041015625
123.99504,2.070662612915039,123.995040125,0.0
124.195032,2.0756394195556642,124.195032125,-0.004981842041015625
124.395024,2.0806162261962893,124.395024125,0.004981842041015625
124.595016,2.0806162261962893,124.595016125,0.0
124.795008,2.0806162261962893,124.795008125,0.0
124.995,2.070662612915039,124.995000125,-0.004981842041015625
125.194992,2.070662612915039,125.194992125,0.0
125.39498400000001,2.0806162261962893,125.39498412500001,0.0
125.594976,2.0806162261962893,125.594976125,0.004981842041015625
125.794968,2.0806162261962893,125.794968125,0.0
125.99496,2.0806162261962893,125.994960125,0.0
126.194952,2.070662612915039,126.194952125,0.004981842041015625
126.394944,2.070662612915039,126.394944125,-0.004981842041015625
126.594936,2.0806162261962893,126.594936125,0.0
126.794928,2.070662612915039,126.794928125,0.0
126.99492000000001,2.0806162261962893,126.99492012500001,0.0
127.194912,2.0806162261962893,127.194912125,0.004981842041015625
127.394904,2.0855930328369143,127.394904125,0.0
127.594896,2.0756394195556642,127.594896125,-0.00996368408203125
127.794888,2.0756394195556642,127.794888125,0.0
127.99488,2.0806162261962893,127.994880125,0.0
128.194872,2.0756394195556642,128.19487212500002,-0.004981842041015625
128.394864,2.0806162261962893,128.39486412500003,-0.00996368408203125
128.594856,2.0806162261962893,128.594856125,0.004981842041015625
128.794848,2.0806162261962893,128.79484812500002,0.0
128.99484,2.0756394195556642,128.99484012500002,-0.004981842041015625
129.194832,2.0756394195556642,129.194832125,-0.004981842041015625
129.394824,2.0756394195556642,129.394824125,-0.00996368408203125
129.594816,2.0756394195556642,129.59481612500002,0.0
129.794808,2.0806162261962893,129.794808125,0.0
129.9948,2.0806162261962893,129.994800125,-0.004981842041015625
130.194792,2.0756394195556642,130.19479212500002,-0.004981842041015625
130.39478400000002,2.070662612915039,130.39478412500003,0.0
130.594776,2.0806162261962893,130.594776125,0.0
130.794768,2.0756394195556642,130.79476812500002,0.004981842041015625
130.99476,2.0806162261962893,130.99476012500003,-0.004981842041015625
131.194752,2.070662612915039,131.194752125,0.004981842041015625
131.394744,2.0905698394775394,131.39474412500002,0.004981842041015625
131.594736,2.0756394195556642,131.59473612500003,-0.004981842041015625
131.794728,2.0756394195556642,131.794728125,-0.004981842041015625
131.99472,2.0855930328369143,131.99472012500001,0.0
132.194712,2.0806162261962893,132.19471212500002,0.0
132.394704,2.0806162261962893,132.394704125,0.004981842041015625
132.594696,2.0806162261962893,132.594696125,-0.00996368408203125
132.794688,2.0756394195556642,132.79468812500002,-0.00996368408203125
132.99468,2.0806162261962893,132.994680125,-0.00996368408203125
133.194672,2.0855930328369143,133.194672125,0.004981842041015625
133.394664,2.0855930328369143,133.39466412500002,0.0
133.59465600000001,2.0756394195556642,133.59465612500003,-0.014945526123046875
133.794648,2.0806162261962893,133.794648125,0.0
133.99464,2.0756394195556642,133.99464012500002,-0.004981842041015625
134.194632,2.070662612915039,134.19463212500003,-0.014945526123046875
134.394624,2.0756394195556642,134.394624125,-0.004981842041015625
134.594616,2.0756394195556642,134.59461612500002,0.0
134.794608,2.0855930328369143,134.79460812500002,0.0
134.9946,2.0806162261962893,134.994600125,-0.004981842041015625
135.194592,2.0855930328369143,135.194592125,0.004981842041015625
135.394584,2.0855930328369143,135.39458412500002,0.0
135.594576,2.0905698394775394,135.594576125,0.0
135.794568,2.070662612915039,135.794568125,0.0
135.99456,2.0806162261962893,135.99456012500002,-0.004981842041015625
136.19455200000002,2.0756394195556642,136.19455212500003,-0.00996368408203125
136.394544,2.0806162261962893,136.394544125,0.0
136.594536,2.0756394195556642,136.59453612500002,0.0
136.794528,2.0806162261962893,136.79452812500003,0.0
136.99452,2.0756394195556642,136.994520125,-0.004981842041015625
137.194512,2.0806162261962893,137.19451212500002,0.0
137.394504,2.0806162261962893,137.39450412500003,0.004981842041015625
137.594496,2.0855930328369143,137.594496125,-0.004981842041015625
137.794488,2.0756394195556642,137.79448812500002,0.0
137.99448,2.0756394195556642,137.99448012500002,0.0
138.194472,2.0806162261962893,138.194472125,-0.004981842041015625
138.394464,2.0855930328369143,138.394464125,0.0
138.594456,2.0756394195556642,138.59445612500002,0.0
138.794448,2.0806162261962893,138.794448125,0.0
138.99444,2.0806162261962893,138.994440125,0.0
139.194432,2.0806162261962893,139.19443212500002,0.004981842041015625
139.39442400000001,2.0806162261962893,139.39442412500003,-0.004981842041015625
139.594416,2.0905698394775394,139.594416125,0.0
139.794408,2.0855930328369143,139.79440812500002,0.004981842041015625
139.9944,2.0806162261962893,139.99440012500003,0.0
140.194392,2.0905698394775394,140.194392125,0.0
140.394384,2.0806162261962893,140.39438412500002,0.0
140.594376,2.0756394195556642,140.59437612500003,-0.00996368408203125
140.794368,2.0806162261962893,140.794368125,-0.004981842041015625
140.99436,2.0855930328369143,140.99436012500001,0.0
141.194352,2.0855930328369143,141.19435212500002,0.004981842041015625
141.394344,2.0855930328369143,141.394344125,0.00996368408203125
141.594336,2.0905698394775394,141.594336125,0.004981842041015625
141.794328,2.0806162261962893,141.79432812500002,0.0
141.99432000000002,2.0756394195556642,141.99432012500003,0.0
142.194312,2.0855930328369143,142.194312125,0.004981842041015625
142.394304,2.0806162261962893,142.39430412500002,0.004981842041015625
142.594296,2.0806162261962893,142.59429612500003,0.0
142.794288,2.0806162261962893,142.794288125,-0.004981842041015625
142.99428,2.0806162261962893,142.99428012500002,0.0
143.194272,2.0806162261962893,143.19427212500003,0.0
143.394264,2.0855930328369143,143.394264125,0.004981842041015625
143.594256,2.0806162261962893,143.59425612500002,0.0
143.794248,2.0806162261962893,143.79424812500002,0.0
143.99424,2.0806162261962893,143.994240125,-0.014945526123046875
144.194232,2.0855930328369143,144.194232125,0.0
144.394224,2.0806162261962893,144.39422412500002,-0.004981842041015625
144.594216,2.0756394195556642,144.594216125,0.0
144.794208,2.0855930328369143,144.794208125,0.004981842041015625
144.9942,2.0855930328369143,144.99420012500002,0.004981842041015625
145.19419200000002,2.0855930328369143,145.19419212500003,0.0
145.394184,2.0756394195556642,145.394184125,0.0
145.594176,2.070662612915039,145.59417612500002,-0.00996368408203125
145.794168,2.0806162261962893,145.79416812500003,0.0
145.99416,2.0756394195556642,145.994160125,-0.00996368408203125
146.194152,2.0806162261962893,146.19415212500002,-0.00996368408203125
146.394144,2.0756394195556642,146.39414412500003,-0.00996368408203125
146.594136,2.0855930328369143,146.594136125,-0.004981842041015625
146.794128,2.0806162261962893,146.79412812500001,-0.004981842041015625
146.99412,2.0855930328369143,146.99412012500002,-0.004981842041015625
147.194112,2.0806162261962893,147.194112125,-0.004981842041015625
147.394104,2.0855930328369143,147.394104125,0.0
147.594096,2.0806162261962893,147.59409612500002,0.0
147.79408800000002,2.0756394195556642,147.79408812500003,-0.004981842041015625
147.99408,2.0806162261962893,147.994080125,-0.004981842041015625
148.194072,2.0855930328369143,148.19407212500002,0.0
148.39406400000001,2.0806162261962893,148.39406412500003,-0.004981842041015625
148.594056,2.0806162261962893,148.594056125,0.0
148.794048,2.070662612915039,148.79404812500002,-0.004981842041015625
148.99404,2.0756394195556642,148.99404012500003,-0.004981842041015625
149.194032,2.0806162261962893,149.194032125,0.0
149.394024,2.0806162261962893,149.39402412500002,0.0
149.594016,2.0855930328369143,149.59401612500002,-0.004981842041015625
149.794008,2.0806162261962893,149.794008125,0.0
